...1,ADM2_id,date_time_max_wind,vmax_sust,vmax_gust,sust_dur,gust_dur,sid,storm_id,usa_atcf_id,vmax_sust_knots,cyclone_category,year,month,day,adm2_name,adm2_merge_key
16545,2640588B31007762864019,2006-06-24T08:15:00Z,1.79710910018735,2.67769255927915,0,0,2006174N08135,Jelawat-2006,WP032006,3.4932925533081787,Below Tropical Storm,2006,6,24,Davao Oriental,Davao Oriental
16546,2640588B17428979589921,2006-06-24T16:30:00Z,4.70720304881027,7.0137325427273,0,0,2006174N08135,Jelawat-2006,WP032006,9.150049574399356,Below Tropical Storm,2006,6,24,Dinagat Islands,Dinagat Islands
16547,2640588B94499067384006,2006-06-24T19:30:00Z,8.43022794543794,12.5610396387025,0,0,2006174N08135,Jelawat-2006,WP032006,16.387014289460087,Below Tropical Storm,2006,6,24,Eastern Samar,Eastern Samar
16548,2640588B8298467794963,2006-06-25T13:30:00Z,3.68476617694562,5.49030160364897,0,0,2006174N08135,Jelawat-2006,WP032006,7.162595885393975,Below Tropical Storm,2006,6,25,Guimaras,Guimaras
16549,2640588B2684850326122,2006-06-26T06:15:00Z,3.5705884244206,5.3201767523867,0,0,2006174N08135,Jelawat-2006,WP032006,6.940652602925739,Below Tropical Storm,2006,6,26,Ifugao,Ifugao
16550,2640588B45258001695711,2006-06-26T08:45:00Z,2.6734037468518,3.98337158280919,0,0,2006174N08135,Jelawat-2006,WP032006,5.196669139280403,Below Tropical Storm,2006,6,26,Ilocos Norte,Ilocos Norte
16551,2640588B69318666079956,2006-06-26T07:30:00Z,3.48400552407514,5.19116823087196,0,0,2006174N08135,Jelawat-2006,WP032006,6.77234929791822,Below Tropical Storm,2006,6,26,Ilocos Sur,Ilocos Sur
16552,2640588B17162343229623,2006-06-25T13:30:00Z,4.2094610062959,6.2720968993809,0,0,2006174N08135,Jelawat-2006,WP032006,8.182518682478221,Below Tropical Storm,2006,6,25,Iloilo,Iloilo
16553,2640588B52568839586340,2006-06-26T06:00:00Z,2.68939518122818,4.00719882002999,0,0,2006174N08135,Jelawat-2006,WP032006,5.2277539290785855,Below Tropical Storm,2006,6,26,Isabela,Isabela
16554,2640588B22535822566030,2006-06-26T06:45:00Z,3.02795337610394,4.51165053039487,0,0,2006174N08135,Jelawat-2006,WP032006,5.885856890605883,Below Tropical Storm,2006,6,26,Kalinga,Kalinga
16555,2640588B50881283310688,2006-06-26T06:45:00Z,4.30448675449232,6.41368526419355,0,0,2006174N08135,Jelawat-2006,WP032006,8.367233532852351,Below Tropical Storm,2006,6,26,La Union,La Union
16556,2640588B29584406601254,2006-06-25T15:30:00Z,5.42681853302472,8.08595961420683,0,0,2006174N08135,Jelawat-2006,WP032006,10.548866937234772,Below Tropical Storm,2006,6,25,Laguna,Laguna
16557,2640588B52014741175725,2006-06-24T16:30:00Z,1.63396714423053,2.43461104490349,0,0,2006174N08135,Jelawat-2006,WP032006,3.1761706936410734,Below Tropical Storm,2006,6,24,Lanao del Norte,Lanao del Norte
16558,2640588B65127685102762,2006-06-24T16:30:00Z,1.54731565194385,2.30550032139633,0,0,2006174N08135,Jelawat-2006,WP032006,3.007734056874533,Below Tropical Storm,2006,6,24,Lanao del Sur,Lanao del Sur
16559,2640588B34650846802583,2006-06-24T23:45:00Z,5.30778599914492,7.90860113872593,0,0,2006174N08135,Jelawat-2006,WP032006,10.31748673657786,Below Tropical Storm,2006,6,24,Leyte,Leyte
16560,2640588B76798451045250,2006-06-24T16:30:00Z,1.10704175249559,1.64949221121843,0,0,2006174N08135,Jelawat-2006,WP032006,2.1519120401710277,Below Tropical Storm,2006,6,24,Maguindanao,Maguindanao
16561,2640588B36383122170471,2006-06-25T13:30:00Z,6.91935728318919,10.3098423519519,0,0,2006174N08135,Jelawat-2006,WP032006,13.450123461354476,Below Tropical Storm,2006,6,25,Marinduque,Marinduque
16562,2640588B67488359993346,2006-06-25T04:45:00Z,8.19294354117006,12.2074858763434,0,0,2006174N08135,Jelawat-2006,WP032006,15.925771373068008,Below Tropical Storm,2006,6,25,Masbate,Masbate
16563,2640588B78942230860818,2006-06-24T16:30:00Z,1.57543704553866,2.3474011978526,0,0,2006174N08135,Jelawat-2006,WP032006,3.0623975465998687,Below Tropical Storm,2006,6,24,Misamis Occidental,Misamis Occidental
16564,2640588B53733148454792,2006-06-24T16:30:00Z,2.35357692940527,3.50682962481386,0,0,2006174N08135,Jelawat-2006,WP032006,4.57497697845514,Below Tropical Storm,2006,6,24,Misamis Oriental,Misamis Oriental
16565,2640588B69436428808540,2006-06-26T06:45:00Z,3.42454588247965,5.10257336489468,0,0,2006174N08135,Jelawat-2006,WP032006,6.656769268199243,Below Tropical Storm,2006,6,26,Mountain Province,Mountain Province
16566,2640588B65314213268917,2006-06-26T04:00:00Z,5.31840080765753,7.92441720340971,0,0,2006174N08135,Jelawat-2006,WP032006,10.338120225957013,Below Tropical Storm,2006,6,26,"NCR, City of Manila, First District","NCR, City of Manila, First District"
16567,2640588B20861121251971,2006-06-26T03:15:00Z,5.30980199853842,7.91160497782225,0,0,2006174N08135,Jelawat-2006,WP032006,10.321405516838922,Below Tropical Storm,2006,6,26,"NCR, Fourth District","NCR, Fourth District"
16568,2640588B12869096786612,2006-06-26T04:15:00Z,5.13572009214359,7.65222293729394,0,0,2006174N08135,Jelawat-2006,WP032006,9.983018143912396,Below Tropical Storm,2006,6,26,"NCR, Second District","NCR, Second District"
16569,2640588B11276327116073,2006-06-26T04:30:00Z,5.20606505749213,7.75703693566327,0,0,2006174N08135,Jelawat-2006,WP032006,10.119757501355501,Below Tropical Storm,2006,6,26,"NCR, Third District","NCR, Third District"
16570,2640588B49335496833592,2006-06-25T13:30:00Z,3.23465887684053,4.81964172649239,0,0,2006174N08135,Jelawat-2006,WP032006,6.287659311157696,Below Tropical Storm,2006,6,25,Negros Occidental,Negros Occidental
16571,2640588B56610026740587,2006-06-25T13:30:00Z,2.69252500553927,4.01186225825351,0,0,2006174N08135,Jelawat-2006,WP032006,5.233837806767455,Below Tropical Storm,2006,6,25,Negros Oriental,Negros Oriental
16572,2640588B89959078713723,2006-06-24T22:15:00Z,8.08641831251353,12.0487632856452,0,0,2006174N08135,Jelawat-2006,WP032006,15.7187033725963,Below Tropical Storm,2006,6,24,Northern Samar,Northern Samar
16573,2640588B46982966730152,2006-06-26T06:00:00Z,4.61633864168355,6.87834457610848,0,0,2006174N08135,Jelawat-2006,WP032006,8.973423705250152,Below Tropical Storm,2006,6,26,Nueva Ecija,Nueva Ecija
16574,2640588B36229801410553,2006-06-26T06:00:00Z,4.04078343260346,6.02076731457915,0,0,2006174N08135,Jelawat-2006,WP032006,7.854636467631909,Below Tropical Storm,2006,6,26,Nueva Vizcaya,Nueva Vizcaya
16575,2640588B90196487973168,2006-06-25T18:45:00Z,8.54390505513298,12.7304185321481,0,0,2006174N08135,Jelawat-2006,WP032006,16.60798440236969,Below Tropical Storm,2006,6,25,Occidental Mindoro,Occidental Mindoro
16576,2640588B63893974857560,2006-06-25T15:30:00Z,9.45675765585893,14.0905689072298,0,0,2006174N08135,Jelawat-2006,WP032006,18.382423801764823,Below Tropical Storm,2006,6,25,Oriental Mindoro,Oriental Mindoro
16577,2640588B20950743061684,2006-06-25T15:30:00Z,4.41650201142629,6.58058799702517,0,0,2006174N08135,Jelawat-2006,WP032006,8.58497326989088,Below Tropical Storm,2006,6,25,Palawan,Palawan
16578,2640588B20595662599865,2006-06-26T05:30:00Z,5.92421992694541,8.82708769114866,0,0,2006174N08135,Jelawat-2006,WP032006,11.515735662793565,Below Tropical Storm,2006,6,26,Pampanga,Pampanga
16579,2640588B43628149657030,2006-06-26T06:45:00Z,5.32353374846949,7.93206528521954,0,0,2006174N08135,Jelawat-2006,WP032006,10.348097841624934,Below Tropical Storm,2006,6,26,Pangasinan,Pangasinan
16580,2640588B64856500371355,2006-06-25T13:30:00Z,5.84067457927791,8.70260512312409,0,0,2006174N08135,Jelawat-2006,WP032006,11.353336874183572,Below Tropical Storm,2006,6,25,Quezon,Quezon
16581,2640588B94420346402626,2006-06-26T06:00:00Z,3.42956466677077,5.11005135348845,0,0,2006174N08135,Jelawat-2006,WP032006,6.666524981855694,Below Tropical Storm,2006,6,26,Quirino,Quirino
16582,2640588B36426397400836,2006-06-26T04:15:00Z,4.86780305144786,7.25302654665731,0,0,2006174N08135,Jelawat-2006,WP032006,9.462230283526408,Below Tropical Storm,2006,6,26,Rizal,Rizal
16583,2640588B50983171828902,2006-06-25T09:15:00Z,8.82525142286288,13.1496246200657,0,0,2006174N08135,Jelawat-2006,WP032006,17.154876725817783,Below Tropical Storm,2006,6,25,Romblon,Romblon
16584,2640588B23016389281073,2006-06-24T21:30:00Z,8.35468386642964,12.4484789609802,0,0,2006174N08135,Jelawat-2006,WP032006,16.240168686920594,Below Tropical Storm,2006,6,24,Samar,Samar
16585,2640588B5697622806390,2006-06-24T12:15:00Z,0.903261886742822,1.3458602112468,0,0,2006174N08135,Jelawat-2006,WP032006,1.7557965859261673,Below Tropical Storm,2006,6,24,Sarangani,Sarangani
16586,2640588B8507173896697,2006-06-24T16:30:00Z,2.04741451534291,3.05064762786094,0,0,2006174N08135,Jelawat-2006,WP032006,3.9798462315041623,Below Tropical Storm,2006,6,24,Siquijor,Siquijor
16587,2640588B8238689001419,2006-06-25T04:45:00Z,6.64150797657515,9.89584688509698,0,0,2006174N08135,Jelawat-2006,WP032006,12.91002886518584,Below Tropical Storm,2006,6,25,Sorsogon,Sorsogon
16588,2640588B59746130391756,2006-06-24T12:30:00Z,0.990839410202707,1.47635072120203,0,0,2006174N08135,Jelawat-2006,WP032006,1.92603327912843,Below Tropical Storm,2006,6,24,South Cotabato,South Cotabato
16589,2640588B85389361952197,2006-06-24T16:30:00Z,4.1495857831777,6.18288281693478,0,0,2006174N08135,Jelawat-2006,WP032006,8.06613082877214,Below Tropical Storm,2006,6,24,Southern Leyte,Southern Leyte
16590,2640588B7308386302326,2006-06-25T15:30:00Z,0.697765414621012,1.03967046778531,0,0,2006174N08135,Jelawat-2006,WP032006,1.3563443235569081,Below Tropical Storm,2006,6,25,Sulu,Sulu
16591,2640588B80080860218245,2006-06-24T16:30:00Z,3.6895962743157,5.4974984487304,0,0,2006174N08135,Jelawat-2006,WP032006,7.17198482186583,Below Tropical Storm,2006,6,24,Surigao del Norte,Surigao del Norte
16592,2640588B11290582279728,2006-06-24T12:00:00Z,2.69657690471748,4.01789958802905,0,0,2006174N08135,Jelawat-2006,WP032006,5.241714050466026,Below Tropical Storm,2006,6,24,Surigao del Sur,Surigao del Sur
16593,2640588B80128813909947,2006-06-26T06:00:00Z,5.6340795097566,8.39477846953733,0,0,2006174N08135,Jelawat-2006,WP032006,10.95174911424527,Below Tropical Storm,2006,6,26,Tarlac,Tarlac
16594,2640588B18152609363823,2006-06-26T04:15:00Z,0.544525146978336,0.811342468997721,0,0,2006174N08135,Jelawat-2006,WP032006,1.0584697617023686,Below Tropical Storm,2006,6,26,Tawi-Tawi,Tawi-Tawi
16595,2640588B17055181338626,2006-06-26T06:00:00Z,6.2407377523583,9.29869925101387,0,0,2006174N08135,Jelawat-2006,WP032006,12.130995672544158,Below Tropical Storm,2006,6,26,Zambales,Zambales
16596,2640588B39288775379873,2006-06-25T15:30:00Z,1.41464026145543,2.10781398956859,0,0,2006174N08135,Jelawat-2006,WP032006,2.749834325827523,Below Tropical Storm,2006,6,25,Zamboanga del Norte,Zamboanga del Norte
16597,2640588B82692599034098,2006-06-25T15:15:00Z,1.32075108260767,1.96791911308543,0,0,2006174N08135,Jelawat-2006,WP032006,2.5673287844160932,Below Tropical Storm,2006,6,25,Zamboanga del Sur,Zamboanga del Sur
16598,2640588B82865823535715,2006-06-25T15:30:00Z,1.31540320449514,1.95995077469776,0,0,2006174N08135,Jelawat-2006,WP032006,2.556933365025833,Below Tropical Storm,2006,6,25,Zamboanga Sibugay,Zamboanga Sibugay
16599,2640588B11393510524278,2006-07-31T16:00:00Z,11.7407716800115,17.4937498032171,0,0,2006209N13130,Prapiroon-2006,WP072006,22.822181622473554,Below Tropical Storm,2006,7,31,Abra,Abra
16600,2640588B29392713909073,2006-07-30T00:15:00Z,0.945801161519596,1.4092437306642,0,0,2006209N13130,Prapiroon-2006,WP072006,1.8384861298082515,Below Tropical Storm,2006,7,30,Agusan del Norte,Agusan del Norte
16601,2640588B20221108717018,2006-07-30T00:00:00Z,0.801522839763604,1.19426903124777,0,0,2006209N13130,Prapiroon-2006,WP072006,1.558032156846084,Below Tropical Storm,2006,7,30,Agusan del Sur,Agusan del Sur
16602,2640588B21218366338371,2006-07-31T07:45:00Z,2.18747965970422,3.2593446929593,0,0,2006209N13130,Prapiroon-2006,WP072006,4.252110461719451,Below Tropical Storm,2006,7,31,Aklan,Aklan
16603,2640588B82697045094820,2006-07-30T22:45:00Z,4.20103013734469,6.25953490464358,0,0,2006209N13130,Prapiroon-2006,WP072006,8.166130422176101,Below Tropical Storm,2006,7,30,Albay,Albay
16604,2640588B32523752073662,2006-07-31T07:45:00Z,1.94091363371067,2.89196131422889,0,0,2006209N13130,Prapiroon-2006,WP072006,3.772825557752149,Below Tropical Storm,2006,7,31,Antique,Antique
16605,2640588B24165862747597,2006-07-31T13:30:00Z,8.65441748545465,12.8950820533274,0,0,2006209N13130,Prapiroon-2006,WP072006,16.822802884926165,Below Tropical Storm,2006,7,31,Apayao,Apayao
16606,2640588B82822310999177,2006-07-31T08:00:00Z,10.4317915040437,15.5433693410252,0,0,2006209N13130,Prapiroon-2006,WP072006,20.277733597220305,Below Tropical Storm,2006,7,31,Aurora,Aurora
16607,2640588B29921835743372,2006-07-31T01:00:00Z,0.421230171890977,0.627632956117556,0,0,2006209N13130,Prapiroon-2006,WP072006,0.8188040573285568,Below Tropical Storm,2006,7,31,Basilan,Basilan
16608,2640588B97763445928490,2006-07-31T22:15:00Z,5.93760389236297,8.84702979962083,0,0,2006209N13130,Prapiroon-2006,WP072006,11.541751950130836,Below Tropical Storm,2006,7,31,Bataan,Bataan
16609,2640588B23864872837062,2006-07-31T12:00:00Z,3.55178146368276,5.29215438088731,0,0,2006209N13130,Prapiroon-2006,WP072006,6.904094880365096,Below Tropical Storm,2006,7,31,Batanes,Batanes
16610,2640588B63294043497895,2006-07-31T07:45:00Z,4.79610094767266,7.14619041203226,0,0,2006209N13130,Prapiroon-2006,WP072006,9.322852866124025,Below Tropical Storm,2006,7,31,Batangas,Batangas
16611,2640588B49362051778248,2006-07-31T16:00:00Z,12.4515015525009,18.5527373132263,0,0,2006209N13130,Prapiroon-2006,WP072006,24.20372677781335,Below Tropical Storm,2006,7,31,Benguet,Benguet
16612,2640588B24635602844812,2006-07-30T22:30:00Z,2.30906564953502,3.44050781780718,0,0,2006209N13130,Prapiroon-2006,WP072006,4.488454172192153,Below Tropical Storm,2006,7,30,Biliran,Biliran
16613,2640588B19040020708567,2006-07-30T23:00:00Z,1.29047366097278,1.92280575484944,0,0,2006209N13130,Prapiroon-2006,WP072006,2.5084743211453286,Below Tropical Storm,2006,7,30,Bohol,Bohol
16614,2640588B97736443103823,2006-07-31T00:30:00Z,0.674743698248824,1.00536811039075,0,0,2006209N13130,Prapiroon-2006,WP072006,1.311593790403994,Below Tropical Storm,2006,7,31,Bukidnon,Bukidnon
16615,2640588B70472166839855,2006-07-31T07:45:00Z,6.3702925398864,9.49173588443073,0,0,2006209N13130,Prapiroon-2006,WP072006,12.382829450732778,Below Tropical Storm,2006,7,31,Bulacan,Bulacan
16616,2640588B33083527354868,2006-07-31T13:45:00Z,7.76994610193082,11.5772196918769,0,0,2006209N13130,Prapiroon-2006,WP072006,15.103532030777206,Below Tropical Storm,2006,7,31,Cagayan,Cagayan
16617,2640588B74898440822212,2006-07-31T07:45:00Z,5.47368671026487,8.15579319829465,0,0,2006209N13130,Prapiroon-2006,WP072006,10.639971174881264,Below Tropical Storm,2006,7,31,Camarines Norte,Camarines Norte
16618,2640588B57655195310467,2006-07-31T07:45:00Z,5.2004824481596,7.7487188477578,0,0,2006209N13130,Prapiroon-2006,WP072006,10.108905802030558,Below Tropical Storm,2006,7,31,Camarines Sur,Camarines Sur
16619,2640588B70398489528347,2006-07-30T23:15:00Z,0.9855492526478,1.46846838644522,0,0,2006209N13130,Prapiroon-2006,WP072006,1.9157500592668997,Below Tropical Storm,2006,7,30,Camiguin,Camiguin
16620,2640588B34459645926333,2006-07-31T07:45:00Z,1.97192307944358,2.93816538837094,0,0,2006209N13130,Prapiroon-2006,WP072006,3.8331029587456085,Below Tropical Storm,2006,7,31,Capiz,Capiz
16621,2640588B14186532473464,2006-07-30T22:15:00Z,5.44830339208433,8.11797205420566,0,0,2006209N13130,Prapiroon-2006,WP072006,10.590630065669203,Below Tropical Storm,2006,7,30,Catanduanes,Catanduanes
16622,2640588B43067672764099,2006-07-31T07:45:00Z,4.96424708578177,7.39672815781484,0,0,2006209N13130,Prapiroon-2006,WP072006,9.649702055226037,Below Tropical Storm,2006,7,31,Cavite,Cavite
16623,2640588B97548260432831,2006-07-30T22:45:00Z,1.53187277607008,2.28249043634442,0,0,2006209N13130,Prapiroon-2006,WP072006,2.9777155770360646,Below Tropical Storm,2006,7,30,Cebu,Cebu
16624,2640588B50898058307541,2006-07-31T01:00:00Z,0.427585680197691,0.637102663494559,0,0,2006209N13130,Prapiroon-2006,WP072006,0.8311581485954797,Below Tropical Storm,2006,7,31,City of Isabela,City of Isabela
16625,2640588B76140513385915,2006-07-30T00:00:00Z,0.613977924907377,0.914827108111991,0,0,2006209N13130,Prapiroon-2006,WP072006,1.1934748495519558,Below Tropical Storm,2006,7,30,Compostela Valley,Compostela Valley
16626,2640588B30235147478886,2006-07-31T00:30:00Z,0.576750358565112,0.859358034262017,0,0,2006209N13130,Prapiroon-2006,WP072006,1.1211104169932073,Below Tropical Storm,2006,7,31,Cotabato,Cotabato
16627,2640588B312406433782,2006-07-31T00:45:00Z,0.559777577129137,0.834068589922414,0,0,2006209N13130,Prapiroon-2006,WP072006,1.0881180455267017,Below Tropical Storm,2006,7,31,Cotabato City,Cotabato City
16628,2640588B4700873759555,2006-07-31T00:30:00Z,0.63355915060716,0.944003134404669,0,0,2006209N13130,Prapiroon-2006,WP072006,1.2315376193162217,Below Tropical Storm,2006,7,31,Davao del Norte,Davao del Norte
16629,2640588B9806973652018,2006-07-31T00:30:00Z,0.570072880394621,0.849408591787985,0,0,2006209N13130,Prapiroon-2006,WP072006,1.10813046782628,Below Tropical Storm,2006,7,31,Davao del Sur,Davao del Sur
16630,2640588B86868332888935,2006-07-31T00:45:00Z,0.436371755583547,0.650193915819484,0,0,2006209N13130,Prapiroon-2006,WP072006,0.848236873373522,Below Tropical Storm,2006,7,31,Davao Occidental,Davao Occidental
16631,2640588B31007762864019,2006-07-30T00:00:00Z,0.592880408111509,0.883391808086148,0,0,2006209N13130,Prapiroon-2006,WP072006,1.1524646525034756,Below Tropical Storm,2006,7,30,Davao Oriental,Davao Oriental
16632,2640588B17428979589921,2006-07-30T00:15:00Z,1.52853200819795,2.27751269221495,0,0,2006209N13130,Prapiroon-2006,WP072006,2.9712216588155034,Below Tropical Storm,2006,7,30,Dinagat Islands,Dinagat Islands
16633,2640588B94499067384006,2006-07-30T00:45:00Z,2.27063377479646,3.38324432444673,0,0,2006209N13130,Prapiroon-2006,WP072006,4.413748756800351,Below Tropical Storm,2006,7,30,Eastern Samar,Eastern Samar
16634,2640588B8298467794963,2006-07-31T07:45:00Z,1.51654990015185,2.25965935122625,0,0,2006209N13130,Prapiroon-2006,WP072006,2.947930357911172,Below Tropical Storm,2006,7,31,Guimaras,Guimaras
16635,2640588B2684850326122,2006-07-31T15:00:00Z,15.2497142206259,22.7220741887326,0,0,2006209N13130,Prapiroon-2006,WP072006,29.64300449062145,Below Tropical Storm,2006,7,31,Ifugao,Ifugao
16636,2640588B45258001695711,2006-07-31T16:00:00Z,9.00634726361409,13.419457422785,0,0,2006209N13130,Prapiroon-2006,WP072006,17.506898064903613,Below Tropical Storm,2006,7,31,Ilocos Norte,Ilocos Norte
16637,2640588B69318666079956,2006-07-31T16:00:00Z,13.4744731491283,20.0769649922012,0,0,2006209N13130,Prapiroon-2006,WP072006,26.192219886201556,Below Tropical Storm,2006,7,31,Ilocos Sur,Ilocos Sur
16638,2640588B17162343229623,2006-07-31T07:45:00Z,1.71984993166865,2.56257639818629,0,0,2006209N13130,Prapiroon-2006,WP072006,3.3431130911747884,Below Tropical Storm,2006,7,31,Iloilo,Iloilo
16639,2640588B52568839586340,2006-07-31T10:15:00Z,14.731243615986,21.9495529878191,0,0,2006209N13130,Prapiroon-2006,WP072006,28.635180590498226,Below Tropical Storm,2006,7,31,Isabela,Isabela
16640,2640588B22535822566030,2006-07-31T13:30:00Z,13.0839074845601,19.4950221519945,0,0,2006209N13130,Prapiroon-2006,WP072006,25.433022724787307,Below Tropical Storm,2006,7,31,Kalinga,Kalinga
16641,2640588B50881283310688,2006-07-31T17:30:00Z,11.9228517939759,17.7650491730241,0,0,2006209N13130,Prapiroon-2006,WP072006,23.176116231202112,Below Tropical Storm,2006,7,31,La Union,La Union
16642,2640588B29584406601254,2006-07-31T07:45:00Z,5.84855763373104,8.71435087425925,0,0,2006209N13130,Prapiroon-2006,WP072006,11.368660270751745,Below Tropical Storm,2006,7,31,Laguna,Laguna
16643,2640588B52014741175725,2006-07-31T00:30:00Z,0.703353825624167,1.04799720018001,0,0,2006209N13130,Prapiroon-2006,WP072006,1.3672073004012808,Below Tropical Storm,2006,7,31,Lanao del Norte,Lanao del Norte
16644,2640588B65127685102762,2006-07-31T00:30:00Z,0.656704172119603,0.978489216458209,0,0,2006209N13130,Prapiroon-2006,WP072006,1.276527837932969,Below Tropical Storm,2006,7,31,Lanao del Sur,Lanao del Sur
16645,2640588B34650846802583,2006-07-30T22:30:00Z,1.9677346988912,2.93192470134789,0,0,2006209N13130,Prapiroon-2006,WP072006,3.8249614170926702,Below Tropical Storm,2006,7,30,Leyte,Leyte
16646,2640588B76798451045250,2006-07-31T00:45:00Z,0.513639001744337,0.765322112599062,0,0,2006209N13130,Prapiroon-2006,WP072006,0.9984320371507119,Below Tropical Storm,2006,7,31,Maguindanao,Maguindanao
16647,2640588B36383122170471,2006-07-31T07:45:00Z,4.781778807345,7.12485042294404,0,0,2006209N13130,Prapiroon-2006,WP072006,9.295012916869505,Below Tropical Storm,2006,7,31,Marinduque,Marinduque
16648,2640588B67488359993346,2006-07-30T22:45:00Z,3.29199606656849,4.90507413918705,0,0,2006209N13130,Prapiroon-2006,WP072006,6.3991136340384935,Below Tropical Storm,2006,7,30,Masbate,Masbate
16649,2640588B78942230860818,2006-07-31T00:30:00Z,0.721576669254822,1.07514923718968,0,0,2006209N13130,Prapiroon-2006,WP072006,1.402629592764293,Below Tropical Storm,2006,7,31,Misamis Occidental,Misamis Occidental
16650,2640588B53733148454792,2006-07-30T23:30:00Z,0.844330857470247,1.25805297763067,0,0,2006209N13130,Prapiroon-2006,WP072006,1.641244093984965,Below Tropical Storm,2006,7,30,Misamis Oriental,Misamis Oriental
16651,2640588B69436428808540,2006-07-31T13:45:00Z,15.0828894674555,22.4735053065087,0,0,2006209N13130,Prapiroon-2006,WP072006,29.3187238624187,Below Tropical Storm,2006,7,31,Mountain Province,Mountain Province
16652,2640588B65314213268917,2006-07-31T07:45:00Z,6.0409003259678,9.00094148569203,0,0,2006209N13130,Prapiroon-2006,WP072006,11.74254368962925,Below Tropical Storm,2006,7,31,"NCR, City of Manila, First District","NCR, City of Manila, First District"
